tweet_id,airline_sentiment,reason,airline,name,retweet_count,text,tweet_created
5.70288E+17,negative,Late Flight,American,aaronmsantos,0,"@AmericanAir delayed on the way to Puerto Rico and delayed on the way back to New York, this is disgraceful",24/02/15 10:24
5.70283E+17,negative,Late Flight,American,chagaga2013,0,@AmericanAir worst company ever please do not fly with them I repeat please do not fly !! They will not credit you if you're delayed,24/02/15 10:04
5.70283E+17,negative,Late Flight,American,alicizzle,0,"@AmericanAir continues to win: I've never missed a flight before, but a nice little quiet gate change made it possible. Sheesh.",24/02/15 10:02
5.70279E+17,negative,Late Flight,American,JesicaLSantos,0,"@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",24/02/15 9:46
5.70276E+17,negative,Late Flight,American,mwecker,0,"@AmericanAir Right. But more than two hours Late Flight, and it seems due to poor communication, which sounded like it was annoying on-plane staff",24/02/15 9:36
5.70275E+17,negative,Late Flight,American,susqhb,0,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,24/02/15 9:33
5.70268E+17,negative,Late Flight,American,Flora_Lola_NYC,0,@AmericanAir The issue is the lack of consideration of an announcement made so Late Flight when the gate agent had been there for over an hour.,24/02/15 9:03
5.70265E+17,negative,Late Flight,American,JR_Fett,0,"@AmericanAir your definition and mine of 10 min is vastly different. I understand the need to get off the plane for maint, but be honest.",24/02/15 8:53
5.70264E+17,negative,Late Flight,American,Alexx_B_M,0,@AmericanAir the flight is not going to make the connection to #MEX #AA2444,24/02/15 8:49
5.70257E+17,negative,Late Flight,American,ELLLORRAC,0,@AmericanAir Flight 2559 it's been delayed every hour since 8:55 am.,24/02/15 8:21
5.70255E+17,negative,Late Flight,American,StrongerOrgs,0,@AmericanAir Can't unload flight #3322 because jetway is broken.  #steps #planB? #waiting nearly an hour,24/02/15 8:13
5.70254E+17,negative,Late Flight,American,skogsbergh,0,@AmericanAir The flight was delayed 5 times. Spent almost 40min on the tarmac. I'll reconsider my future flight options.,24/02/15 8:08
5.7025E+17,negative,Late Flight,American,MGregoryBrown,0,@AmericanAir Waiting an hour now for a pilot AA3688. Is there a pilot in the house at DFW?,24/02/15 7:50
5.70248E+17,negative,Late Flight,American,dwjudson,0,@AmericanAir The pilot admitted to us that this delay is entirely because of AA incompetence and poor equip checks.,24/02/15 7:44
5.70245E+17,negative,Late Flight,American,JR_Fett,0,@AmericanAir guess that's what I get for bragging on you. I fly you by choice unlike others who fly because they don't have other options JS,24/02/15 7:34
5.70243E+17,negative,Late Flight,American,JR_Fett,0,@AmericanAir now we are waiting on nitrogen for the struts and the airport nozzle is not calibrated so they are trying to find another???,24/02/15 7:24
5.70242E+17,negative,Late Flight,American,jeremyleewhite,0,@AmericanAir DM me and I can explain the whole story. I should have been on an earlier flight not US1937,24/02/15 7:22
5.70241E+17,negative,Late Flight,American,coyj1622,0,"@AmericanAir sitting on plane in Columbus, supposed to leave an hour ago. Now the mechanic can't find a tool to service the shock absorber.",24/02/15 7:17
5.70241E+17,negative,Late Flight,American,JotakaEaddy,0,@AmericanAir but the issue is were waiting on rampers to close the door..only to waste more fuel&amp;likely to be told we need more fuel.#cycle,24/02/15 7:15
5.7024E+17,negative,Late Flight,American,JR_Fett,0,@AmericanAir Well I'm showing I am still sitting at the gate on the plane that has not departed?,24/02/15 7:11
5.70238E+17,negative,Late Flight,American,JotakaEaddy,0,"@AmericanAir..still here. feet are freezing b/c doors have been open. Flt time was 8:30.  We have fuel but now waiting for ""rampers"" #AA4285",24/02/15 7:05
5.70237E+17,negative,Late Flight,American,ShpprMktMichael,0,@AmericanAir what's the status of flight 3494 XNA to DFW. I'm getting different reports?,24/02/15 6:59
5.70231E+17,negative,Late Flight,American,ryan22042,0,"@AmericanAir once again flying AA4285, once again 60+ min delay because of mechanical issues. Perhaps you should consider maintenance?",24/02/15 6:38
5.70224E+17,negative,Late Flight,American,beantownmatty,0,"@AmericanAir flight AA1119, cx to AA157. Killing my layover, still wanting breakfast. I'm hungry! Get me to DFW!",24/02/15 6:08
5.70222E+17,negative,Late Flight,American,beantownmatty,0,@AmericanAir when the pilot announces that the plane has been unused for 2 days and maintenance is dealing with another aircraft..,24/02/15 6:03
5.70221E+17,negative,Late Flight,American,Dumas2TTG,0,"“@AmericanAir: @Dumas2TTG Good morning, Tamara. We'll try to get you comfortably on a flight as soon as we can.”#NoXTraLegRoom #NoCoatCloset",24/02/15 5:59
5.70209E+17,negative,Late Flight,American,DonnyrMartin,0,"@AmericanAir yes starting w/ flight 1278, getting me home more than 48 hours Late Flightr. record locator BSUXLU",24/02/15 5:09
5.70201E+17,negative,Late Flight,American,rduffy487,0,@AmericanAir your cabin 'thank you' message reminds people about having choices when they fly. I will be choosing another airline next time.,24/02/15 4:38
5.70199E+17,negative,Late Flight,American,TameaA,0,@AmericanAir Delayed: AA3186 - Missed due to delay: AA3186 - New flight now delayed: AA2401,24/02/15 4:31
5.70188E+17,negative,Late Flight,American,diegolrz,0,@AmericanAir so great AA1103 sitting for an hour first technical problems now what?,24/02/15 3:45
5.70173E+17,negative,Late Flight,American,chasefoster,0,".@AmericanAir (2/3) ...I sat on the runway for 4 MORE HRS b4 takeoff (10 hrs Late Flight, 4:30 AM). Pilot plainly stated it was a comp/mech issue.",24/02/15 2:45
5.70172E+17,negative,Late Flight,American,chasefoster,0,".@AmericanAir Alright prove it: (1/3) 3 days ago, I sat on a plane at JFK for 3 hrs, deplaned for 3 more, and when I re-boarded...",24/02/15 2:42
5.70135E+17,negative,Late Flight,American,ParttyM,0,@AmericanAir WORST SERVICE EVER!! Delayed flights for more than 5 hours plus you missed my bag! And your employees are rude 😡😡,24/02/15 0:16
5.70116E+17,negative,Late Flight,American,Steponme,0,"@AmericanAir after running from one flight, because we had 10 mins, to our next flight, we then sat on our plane for an hour.",23/02/15 23:01
5.70106E+17,negative,Late Flight,American,JamiraBurley,0,"@AmericanAir 2284, four hours Late Flightrs and we are finally flying out...too bad I missed my event",23/02/15 22:21
5.70088E+17,negative,Late Flight,American,Charles_Joly,0,@AmericanAir the last was 2339 dfw to ord. Not weather reLate Flightd... Austin leg delayed as well,23/02/15 21:10
5.70079E+17,negative,Late Flight,American,titoebc,0,@AmericanAir 2hr and 20 min delayed...still waiting...you need to do something to improve... http://t.co/1m36NTPTR8,23/02/15 20:33
5.70076E+17,negative,Late Flight,American,RealDavidSilva,0,@AmericanAir Late Flight again geez flt2417 #Late Flight #delays #typical,23/02/15 20:20
5.70073E+17,negative,Late Flight,American,jdl_il,0,@AmericanAir what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,23/02/15 20:11
5.70072E+17,negative,Late Flight,American,samuel_cloude,0,@AmericanAir what is going on with the flight 2417? It has been delay a lot .,23/02/15 20:05
5.70067E+17,negative,Late Flight,American,louprice13,0,@AmericanAir @louprice13 @aacustomerservice. Apology not good enough. 4 planes with mechanical and 9 hours delayed unacceptable.,23/02/15 19:47
5.70062E+17,negative,Late Flight,American,ImagineHC,0,"@AmericanAir on flight 1074 that has been delayed for hours over human errors like a food truck hitting the plane, now the lines are frozen.",23/02/15 19:27
5.70058E+17,negative,Late Flight,American,Vink401,0,@AmericanAir of delays and trapped on planes with no water or air. Never ever ever again. #neveragain #aafail,23/02/15 19:10
5.70058E+17,negative,Late Flight,American,Vink401,0,@AmericanAir thanks for making this the worst flying experience ever. 4 different planes of mechanical issues and 12 hours and counting,23/02/15 19:09
5.70054E+17,negative,Late Flight,American,rduffy487,0,@AmericanAir 4369. about 4 flights all using same gate w/buses to the planes.  Awful boarding process. Hour and a half Late Flight,23/02/15 18:53
5.70047E+17,negative,Late Flight,American,vickyyp__,0,@AmericanAir I was suppose to be in FL 4 hours ago. And I'm not. I've been waiting for hours this is just ridiculous,23/02/15 18:24
5.70042E+17,negative,Late Flight,American,gcollingwood,0,"@AmericanAir @americanairlines #BQONPA flight #1641 delayed from POS-MIA, missed #2214 MIA- ATL need seat on last flight to ATL.",23/02/15 18:06
5.70039E+17,negative,Late Flight,American,archetype_snypo,0,@AmericanAir Flight 3487 delayed 1 hour because of pilots? I spend 5+ hours on the phone just to get an EP agent on the phone now this?,23/02/15 17:53
5.70034E+17,negative,Late Flight,American,nf14jk,0,@AmericanAir 3611 was supposed to depart at 5:10pm central.  About ready to close the door at 7:34pm central.,23/02/15 17:34
5.70033E+17,negative,Late Flight,American,LunaStarwind,0,@AmericanAir has no idea what they're doing. Delay 1 flight from 5pm to 7:40pm then delay another TO THE SAME DESTINATION  @ THE SAME TIME.,23/02/15 17:31
5.7003E+17,negative,Late Flight,American,contactcej,0,@AmericanAir u didn't give an answer why the flight delayed so long. and how do u compensate missing my other flights Lima to Cuzco??,23/02/15 17:19
5.70028E+17,negative,Late Flight,American,msofka,0,"@AmericanAir now I have to wait ""more than 60 minutes""",23/02/15 17:11
5.70026E+17,negative,Late Flight,American,cubexg,0,"@AmericanAir Just took off. Sitting with someone who is scheduled on Buenos ares out of JFK,not sre if he will make it. R thy holding plane?",23/02/15 17:04
5.70022E+17,negative,Late Flight,American,chagaga2013,0,@AmericanAir for our delays !!! I'm out of more money because of you,23/02/15 16:45
5.70018E+17,negative,Late Flight,American,nf14jk,0,@AmericanAir improve Envoy's performance.  5th trip through ORD in 2015 I've been delayed for hours because of Envoy.  I could drive faster!,23/02/15 16:29
5.70015E+17,negative,Late Flight,American,StevenCWaters,0,@AmericanAir stuck on the tarmac in CLT because the our gate is not open. Hope I don't miss my connection.... #logistics #AmericanView,23/02/15 16:20
5.70014E+17,negative,Late Flight,American,JeremyDDickey,0,@AmericanAir now a delay to the rebooked flight?!,23/02/15 16:16
5.70007E+17,negative,Late Flight,American,samoss58,0,"@AmericanAir that's the one. My original arrival time was 10:14am, after all said and done I may be there by 9:19pm central. Not impressed.",23/02/15 15:46
5.70003E+17,negative,Late Flight,American,chagaga2013,0,@AmericanAir this is a big company should be happy to do something for a customer when now it's costing more for delays oh and did I mention,23/02/15 15:31
5.70001E+17,negative,Late Flight,American,nf14jk,0,"@AmericanAir - Envoy Airlines is a disgrace to the AA family.  Nothing but delays and Cancelled Flightlations, week after week.",23/02/15 15:22
5.69996E+17,negative,Late Flight,American,samoss58,0,"@AmericanAir 3349, was supposed to be in little rock at 10am this morning.",23/02/15 15:01
5.69993E+17,negative,Late Flight,American,SenorIanAllan,0,@AmericanAir but seriously if my cats dead I'm going to be pissed/very thankful because it is evil and wants my soul,23/02/15 14:53
5.69984E+17,negative,Late Flight,American,cubexg,0,@AmericanAir stuck at gate Miami to JFK flight 1510. Are we going to get out of here tonight? Very frustrating,23/02/15 14:15
5.69982E+17,negative,Late Flight,American,jasemccarty,0,@AmericanAir how is US4623 going to be on time when they are still deplaning at 4:08? This is BS.,23/02/15 14:09
5.69981E+17,negative,Late Flight,American,jasemccarty,0,@AmericanAir I guess it is more BS AirportCardio given you cannot have an on time flight,23/02/15 14:05
5.6998E+17,negative,Late Flight,American,drinkmud,0,@AmericanAir thanks - I miss my dog and this delay is costing me a lot of money.,23/02/15 14:01
5.69977E+17,negative,Late Flight,American,dinner_thoughts,0,@AmericanAir finally at final destination but not w/o extra significant travel expenses &amp; missed work. How can you resolve this experience?,23/02/15 13:46
5.69976E+17,negative,Late Flight,American,MDTwankyTwank,0,@AmericanAir @kanne822 @SouthwestAir is better than AA.,23/02/15 13:42
5.69975E+17,negative,Late Flight,American,kanne822,0,"@AmericanAir after waiting for a delayed plane, we sat on the plane for an hour waiting for a Late Flight passenger. That's BS too..",23/02/15 13:40
5.69975E+17,negative,Late Flight,American,kanne822,0,@AmericanAir Not true!! Stop making excuses! You either overbook or have crappy planes!,23/02/15 13:38
5.69968E+17,negative,Late Flight,American,Potatopainter,0,"@AmericanAir Hello, question, How many balloons do you think it will take to life up one of your planes?",23/02/15 13:11
5.69967E+17,negative,Late Flight,American,ChuyAlberto,0,@AmericanAir need2know if Ill be able to reach IND today.Rather stay in MAF that fly to DFW &amp; find out I can't travel http://t.co/gVgKHbx1RB,23/02/15 13:10
5.69966E+17,negative,Late Flight,American,beejy,0,@AmericanAir 2nd time in 4 days that my flight has been delayed and my gate agent hasn't said anything! Thanks for the memories. #NeverAgain,23/02/15 13:06
5.69964E+17,negative,Late Flight,American,hootkurtis,0,@AmericanAir our flight AA 1338 is delayed out of Providenciales and will be missing our connection AA 1651 in Miami to SEA. Who do we call?,23/02/15 12:55
5.69963E+17,negative,Late Flight,American,jocelyalatorre,0,@AmericanAir we did check before going to de airport and everything was fine. #fail,23/02/15 12:52
5.6996E+17,negative,Late Flight,American,ezemanalyst,0,"@AmericanAir flt 703, sorry scheduled at 545, phl-mia, a totally chaotic, poorly addressed event.  Sent to three gates in the night",23/02/15 12:38
5.69959E+17,negative,Late Flight,American,avaflav13,0,"@AmericanAir Heard back at 7:30 am today, was put on flight tomorrow AM, arriving home at 4 pm. Meaning I'd have to take a 2nd day off work.",23/02/15 12:35
